"prod","pib"
83.4359381846055,7.63633242249489
84.1837018361375,9.76671722577885
54.7858334685942,6.59288310073316
130.95041721547,12.1320073991083
19.8950216296914,2.14865773031488
35656.5234817753,5.68005169648677
11.9327574674273,1.31374046579003
235.705672672817,14.4721491760574
96828.2760190718,6.65585090266541
867296.027206742,14.2640907233581
184.551476674973,13.3869572929107
148.904622532266,11.9706892166287
105.672285585269,10.2770481207408
195.111894878794,14.3841502266005
91051.475616457,7.47785222623497
11.0094020351392,1.70951055502519
48.29551720566,6.32114433031529
55.0151418318413,6.93161645904183
12.4329972124498,1.34035066235811
35.9739916523649,4.0529046561569
147.855452517879,13.0364122320898
62.0794725002087,6.80823619896546
204.894593747195,14.5865692407824
435988.913311692,13.0919979587197
46936.8904651636,6.05315645085648
34.4871092140676,4.93848553579301
215.582486198805,14.0493648494594
133.885600412138,10.9670873829164
33.1745941417931,5.14746731100604
25.3214381975385,3.02774670673534
55.644392441297,7.01949331583455
19948.7336829031,1.81523091113195
152.039758084518,11.9056132920086
15.7841661712134,1.73202621098608
223.109379209634,13.3054047618061
319245.501234374,12.4318922315724
225.748241153241,14.2765172831714
89.9148376764839,9.48841546615586
171.275706425744,12.9954956998117
116.478389131575,10.9664230085909
17.0142540440799,2.56151529029012
27.8799389658794,4.8872346887365
15.252176674966,1.75903680082411
13.9796412431535,1.51118409959599
462785.330447698,13.1953195212409
181.254179703575,13.5549500938505
38.1675785050713,6.44367458019406
192.934394200178,14.1923342705704
201.006628728579,14.6560946730897
121.830491252464,11.745607980527
94.9230575309237,9.31171720987186
46.3754962861746,5.84350116783753
48.7219641773506,7.19239393807948
75.0631087030885,9.27362135192379
51.1188234628095,6.69588372996077
261.527091380767,14.6352861728519
91.7966565790036,9.10746977198869
27.1032162658941,3.1549726347439
67.7139776497069,9.13188717700541
27.3808109091294,3.4473263095133
17.5628490911474,2.06155708245933
181.776838120271,13.2418266073801
178.585112680906,12.8352218600921
176.778387833924,13.2551447702572
173.810474936976,13.2934416723438
14.7712974752323,2.14062124863267
166.495345306705,13.0626333723776
131.649851454703,10.6085682427511
175.682370772138,13.1328166564927
206.527552336037,14.0321041913703
135.70397764458,12.4160917471163
50.4235179473524,8.30405796924606
25.4315701313089,3.72987752687186
23.6820107403909,2.61971429083496
48.8425140271941,6.21008028835058
132.704979957898,10.6322384104133
281362.594378534,10.5191343394108
218.542023281032,14.8916501761414
249015.433024756,11.8819586955942
13.670802705754,1.72532811341807
91.0223121843416,8.52755680214614
138.732020888205,11.5668240636587
23.0740695847095,3.51545211253688
103.438866596643,10.5746945105493
166.718913153022,13.161776709836
106.447930382616,10.9327716417611
868317.039622258,14.8895867299289
107.797630702278,10.2773766587488
19.8042621914555,2.39780118269846
81.1468343976941,9.9681352567859
141.221525863544,12.4877094472758
12.752471985097,1.42254494922236
83.5420776378066,8.34539922792464
26.6948926105228,3.98730505909771
42.7525867658178,5.91290749981999
73.7680889642923,7.80355675937608
151.411706630701,11.1496387887746
42.8729261095977,6.27392606157809
13.7688511393831,1.26780865527689
107.40292878643,10.4176896810532
45.4839489605197,4.64728226559237
13.7112792995784,2.00319569697604
75.5976058132679,8.1955311964266
102.483658869284,10.7190267173573
223.382570491987,14.4748097015545
154600.495450815,5.59600014146417
96.0937248550122,10.2548064757138
218.532503842441,13.9562990088016
111.522030880639,11.0530769536272
92.3309555842951,9.95102380169556
14.2163775335433,1.13128865463659
95.4506923926321,9.38783178990707
14.477661269995,1.45380954071879
64.2895747771476,8.01890289830044
17.4561153823477,1.38929265551269
45466.5842085605,6.25341481342912
71.1379303578366,8.20446967938915
18.8371772907733,2.43312222603709
37.943671948248,5.58571857074276
117.069803482565,9.95801118155941
39.0425244268121,6.09781991364434
251696.366196144,10.0095821078867
215.357870088099,14.9196840124205
193.328704154989,13.3884246605448
24.0933532103246,2.21456975955516
160.966994482961,12.9396189404652
74.6368412086253,7.77721449779347
46.1947550547266,5.38349641533569
199.157227069852,14.6813093801029
77.1803588420405,8.09279213286936
17606.4140150195,4.8963382197544
19.8892561026734,2.82346191676334
80.4552182199044,8.27581243636087
14.8580316488306,1.52188029838726
669406.011577311,12.2587318234146
195.153946882737,12.4579072687775
88.2952078206152,8.57865855377167
81.4453731964864,8.95978065906093
422209.6696386,12.560092958156
176.406367922031,13.490797563456
